
corners1,fuerasDeJuego2,fuerasDeJuego1,faltasCometidas1,balonesRecuperados2,balonesPerdidos2,result2,faltasSancionadas2,faltasSancionadas1,result1,targetasRojas2,targetasRojas1,intervencionesPortero2,posesion1,rematesPuerta1,rematesPuerta2,season,faltasCometidas2,intervencionesPortero1,team1,team2,balonesRecuperados1,rematesEntreTresPalos2,penalties2,penalties1,rematesEntreTresPalos1,targetasAmarilas2,balonesPerdidos1,targetasAmarilas1,day,corners2
12,3,0,15,85,92,1,15,18,3,0,0,11,,25,10,Temporada 2006-07,18,3,Sevilla,Zaragoza,92,,0,0,,5,85,3,Jornada 36,4
8,2,5,19,76,84,1,19,20,0,0,1,12,,16,7,Temporada 2006-07,20,5,Recreativo,Espanyol,84,,0,0,,6,76,1,Jornada 36,8
11,3,7,17,74,74,0,17,15,2,0,0,7,,17,18,Temporada 2006-07,15,8,Osasuna,R. Sociedad,74,,0,0,,2,74,1,Jornada 36,9
5,9,2,17,74,79,3,17,24,2,0,0,9,,16,13,Temporada 2006-07,24,7,Racing,Levante,79,,0,0,,5,74,2,Jornada 36,3
5,2,0,19,83,87,0,19,16,0,0,0,11,,20,13,Temporada 2006-07,16,11,Mallorca,Sevilla,87,,0,0,,6,83,2,Jornada 37,1
10,1,3,23,84,82,5,23,10,0,0,0,7,,16,9,Temporada 2006-07,10,1,Betis,Osasuna,82,,0,0,,3,84,2,Jornada 37,2
9,4,4,12,79,86,0,12,18,0,2,0,8,,18,4,Temporada 2006-07,18,5,R. Sociedad,Racing,86,,0,0,,7,79,2,Jornada 37,6
11,4,5,18,67,77,2,18,21,2,0,0,9,,26,8,Temporada 2006-07,21,5,Barcelona,Espanyol,77,,0,0,,4,67,1,Jornada 37,1
5,6,5,23,85,86,1,23,16,2,1,0,10,,8,7,Temporada 2006-07,16,5,Celta,Betis,86,,0,0,,6,85,4,Jornada 36,5
6,2,2,10,77,80,0,10,16,1,0,0,7,,5,7,Temporada 2006-07,16,7,Athletic,Mallorca,80,,0,0,,3,77,1,Jornada 36,5
4,1,2,13,65,67,0,13,23,1,0,1,7,,13,10,Temporada 2006-07,23,4,Barcelona,Getafe,67,,0,0,,5,65,4,Jornada 36,3
14,4,6,19,74,80,2,19,19,0,0,1,13,,16,8,Temporada 2006-07,19,2,Gimnástic,Atlético,80,,0,0,,3,74,3,Jornada 36,4
0,1,5,13,68,74,4,13,17,1,0,1,13,,22,16,Temporada 2006-07,17,1,Levante,Osasuna,74,,0,0,,1,68,3,Jornada 35,4
1,5,4,21,76,70,1,21,21,3,0,0,3,,9,19,Temporada 2006-07,21,12,R. Sociedad,Celta,70,,0,0,,2,76,2,Jornada 35,14
2,3,1,11,58,59,5,11,19,1,0,0,6,,12,11,Temporada 2006-07,19,3,Espanyol,Getafe,59,,0,0,,3,58,0,Jornada 35,6
3,1,5,17,87,85,1,17,19,2,0,0,5,,9,16,Temporada 2006-07,19,6,Villarreal,Racing,85,,0,0,,6,87,2,Jornada 35,2
6,1,3,8,90,92,1,8,17,0,0,0,9,,8,11,Temporada 2006-07,17,9,Mallorca,Valencia,92,,0,0,,2,90,2,Jornada 35,9
7,4,3,22,74,80,1,22,22,1,0,0,15,,24,10,Temporada 2006-07,22,10,Betis,Gimnástic,80,,0,0,,1,74,4,Jornada 35,6
4,0,2,20,74,70,1,20,19,3,0,0,5,,12,20,Temporada 2006-07,19,14,R. Madrid,Deportivo,70,,0,0,,4,74,1,Jornada 36,5
4,2,3,17,66,71,3,17,12,4,0,0,12,,17,10,Temporada 2006-07,12,10,Zaragoza,Athletic,71,,0,0,,1,66,3,Jornada 35,4
9,3,3,15,81,78,3,15,14,2,0,0,9,,14,12,Temporada 2006-07,14,2,Valencia,Villarreal,78,,0,0,,4,81,4,Jornada 36,1
13,2,0,17,70,79,2,17,20,0,0,1,16,,15,12,Temporada 2006-07,20,7,Racing,Mallorca,79,,0,0,,3,70,3,Jornada 34,4
4,6,5,21,69,65,3,21,16,1,0,0,7,,15,14,Temporada 2006-07,16,8,Gimnástic,R. Sociedad,65,,0,0,,4,69,1,Jornada 34,2
3,3,2,22,96,93,2,22,11,1,0,0,9,,14,14,Temporada 2006-07,11,7,Deportivo,Sevilla,93,,0,0,,3,96,4,Jornada 35,6
3,7,1,13,77,78,4,33,42,1,0,0,9,,20,11,Temporada 2006-07,20,5,Osasuna,Villarreal,78,,0,0,,8,77,8,Jornada 34,3
10,2,1,21,69,64,1,21,20,2,0,0,9,,17,19,Temporada 2006-07,20,14,Sevilla,Recreativo,64,,0,0,,3,69,5,Jornada 34,4
7,6,0,13,74,76,2,13,22,1,0,0,12,,20,9,Temporada 2006-07,22,10,Celta,Levante,76,,0,0,,4,74,5,Jornada 34,3
7,3,2,16,74,86,3,16,18,4,0,0,18,,24,9,Temporada 2006-07,18,4,R. Madrid,Espanyol,86,,0,0,,4,74,2,Jornada 34,2
1,3,3,11,84,81,1,11,20,2,0,1,7,,6,18,Temporada 2006-07,20,8,Espanyol,Atlético,81,,0,0,,3,84,2,Jornada 33,4
7,1,1,21,66,77,1,21,23,1,0,0,6,,18,4,Temporada 2006-07,23,6,Barcelona,Betis,77,,0,0,,3,66,2,Jornada 34,5
8,4,3,21,72,71,4,21,20,1,0,0,7,,17,16,Temporada 2006-07,20,8,Getafe,Atlético,71,,0,0,,6,72,4,Jornada 34,6
9,2,2,15,69,81,1,15,14,3,0,0,4,,18,9,Temporada 2006-07,14,6,Mallorca,Osasuna,81,,0,0,,3,69,1,Jornada 33,1
7,7,1,20,63,65,1,33,42,1,0,0,4,,8,9,Temporada 2006-07,22,2,Athletic,Deportivo,65,,0,0,,8,63,8,Jornada 34,3
5,1,1,27,73,85,0,27,17,2,0,0,6,,19,6,Temporada 2006-07,17,3,Levante,Gimnástic,85,,0,0,,3,73,2,Jornada 33,2
5,6,3,19,84,87,2,19,13,0,0,0,9,,9,9,Temporada 2006-07,13,8,Betis,Getafe,87,,0,0,,3,84,2,Jornada 33,1
7,2,0,17,95,88,0,17,29,1,0,0,8,,8,8,Temporada 2006-07,29,8,Villarreal,Celta,88,,0,0,,1,95,1,Jornada 33,5
12,1,4,11,75,79,0,11,22,0,1,0,10,,16,9,Temporada 2006-07,22,2,Recreativo,Athletic,79,,0,0,,5,75,1,Jornada 33,2
5,3,1,14,64,70,0,14,25,0,0,0,5,,8,6,Temporada 2006-07,25,4,Zaragoza,Racing,70,,0,0,,2,64,1,Jornada 33,7
3,3,1,17,92,99,2,17,14,1,0,0,12,,10,9,Temporada 2006-07,14,1,Deportivo,Valencia,99,,0,0,,3,92,5,Jornada 33,7
4,3,7,25,74,76,2,25,12,0,0,0,6,,8,13,Temporada 2006-07,12,9,R. Sociedad,Barcelona,76,,0,0,,2,74,4,Jornada 33,9
2,2,3,18,64,67,0,18,16,1,0,0,8,,14,12,Temporada 2006-07,16,14,Getafe,R. Sociedad,67,,0,0,,3,64,4,Jornada 32,2
8,1,0,21,69,72,3,21,13,0,0,0,10,,12,11,Temporada 2006-07,13,7,Gimnástic,Villarreal,72,,0,0,,3,69,1,Jornada 32,1
7,0,3,18,97,98,3,18,20,0,0,0,14,,13,13,Temporada 2006-07,20,5,Celta,Mallorca,98,,0,0,,1,97,2,Jornada 32,2
6,2,4,20,77,75,2,20,20,2,0,0,10,,15,14,Temporada 2006-07,20,7,Osasuna,Zaragoza,75,,0,0,,2,77,4,Jornada 32,4
4,4,3,22,77,84,4,22,25,1,0,0,11,,22,11,Temporada 2006-07,25,3,Athletic,R. Madrid,84,,0,0,,2,77,2,Jornada 32,1
9,2,3,20,102,98,0,20,13,0,0,0,7,,11,12,Temporada 2006-07,13,5,Racing,Deportivo,98,,0,0,,2,102,2,Jornada 32,1
7,5,0,13,71,80,0,13,15,2,0,0,4,,17,8,Temporada 2006-07,15,6,Valencia,Recreativo,80,,0,0,,3,71,4,Jornada 32,3
9,2,3,16,73,79,0,16,19,0,0,0,14,,25,10,Temporada 2006-07,19,1,Atlético,Betis,79,,0,0,,1,73,3,Jornada 32,2
10,2,5,15,81,82,2,15,22,4,0,0,4,,11,10,Temporada 2006-07,22,9,Recreativo,Racing,82,,0,0,,5,81,2,Jornada 31,8
3,5,7,12,81,85,0,12,23,1,0,0,8,,17,9,Temporada 2006-07,23,7,Barcelona,Levante,85,,0,0,,4,81,2,Jornada 32,1
3,1,4,16,87,91,0,16,14,2,0,0,8,,9,11,Temporada 2006-07,14,8,Zaragoza,Celta,91,,0,0,,4,87,3,Jornada 31,3
10,2,7,13,68,80,1,13,13,1,0,0,15,,17,7,Temporada 2006-07,13,3,Levante,Getafe,80,,0,0,,1,68,6,Jornada 31,4
3,4,4,20,60,62,2,20,27,2,3,1,6,,13,18,Temporada 2006-07,27,13,Espanyol,Betis,62,,0,0,,2,60,1,Jornada 31,7
9,3,2,14,82,90,1,14,20,3,0,0,11,,18,5,Temporada 2006-07,20,8,Sevilla,Espanyol,90,,0,0,,3,82,1,Jornada 32,5
4,4,4,16,81,72,1,16,9,2,0,0,3,,11,16,Temporada 2006-07,9,2,R. Madrid,Valencia,72,,0,0,,2,81,2,Jornada 31,4
3,0,2,22,73,71,0,22,20,1,0,0,8,,9,14,Temporada 2006-07,20,8,Deportivo,Osasuna,71,,0,0,,3,73,3,Jornada 31,5
7,5,2,24,74,75,0,24,23,2,1,0,11,,13,15,Temporada 2006-07,23,9,R. Sociedad,Atlético,75,,0,0,,5,74,1,Jornada 31,5
5,3,5,14,90,87,0,14,9,2,1,0,8,,14,11,Temporada 2006-07,9,9,Valencia,Sevilla,87,,0,0,,1,90,0,Jornada 30,4
13,6,3,16,88,88,1,16,14,1,0,0,9,,14,8,Temporada 2006-07,14,3,Osasuna,Recreativo,88,,0,0,,1,88,2,Jornada 30,6
3,3,2,24,79,83,0,24,14,3,0,0,4,,11,11,Temporada 2006-07,14,11,Getafe,Villarreal,83,,0,0,,4,79,0,Jornada 30,8
3,2,1,20,72,74,0,20,19,1,0,0,3,,10,9,Temporada 2006-07,19,6,Mallorca,Gimnástic,74,,0,0,,4,72,1,Jornada 31,5
10,0,1,31,77,76,0,31,14,1,0,0,6,,12,10,Temporada 2006-07,14,8,Celta,Deportivo,76,,0,0,,3,77,3,Jornada 30,4
5,1,1,22,71,77,1,22,17,2,0,0,8,,13,10,Temporada 2006-07,17,8,Athletic,Espanyol,77,,0,0,,2,71,2,Jornada 30,3
6,3,2,20,75,81,0,20,15,1,0,0,6,,10,10,Temporada 2006-07,15,7,Gimnástic,Zaragoza,81,,0,0,,3,75,3,Jornada 30,6
3,9,4,22,72,70,0,22,18,1,0,0,7,,9,9,Temporada 2006-07,18,5,Atlético,Levante,70,,0,0,,3,72,1,Jornada 30,1
6,3,7,23,86,92,1,23,15,0,0,0,12,,17,2,Temporada 2006-07,15,6,Betis,R. Sociedad,92,,0,0,,2,86,4,Jornada 30,1
9,5,2,17,84,91,1,17,14,2,1,0,9,,17,10,Temporada 2006-07,14,7,Racing,R. Madrid,91,,0,0,,4,84,4,Jornada 30,3
10,4,2,18,73,82,0,18,11,2,0,0,8,,17,8,Temporada 2006-07,11,8,R. Madrid,Osasuna,82,,0,0,,2,73,0,Jornada 29,7
6,1,3,21,81,87,2,21,20,4,0,0,8,,20,13,Temporada 2006-07,20,6,Recreativo,Celta,87,,0,0,,2,81,2,Jornada 29,3
3,3,2,14,81,80,0,14,15,1,0,0,9,,14,12,Temporada 2006-07,15,3,Deportivo,Gimnástic,80,,0,0,,2,81,4,Jornada 29,4
6,4,3,19,68,69,1,19,22,1,0,0,10,,15,15,Temporada 2006-07,22,11,Levante,Betis,69,,0,0,,1,68,2,Jornada 29,5
3,5,4,23,77,80,0,23,23,1,0,0,10,,14,6,Temporada 2006-07,23,10,Espanyol,R. Sociedad,80,,0,0,,2,77,2,Jornada 29,3
3,2,0,16,67,74,0,16,23,2,0,0,7,,16,8,Temporada 2006-07,23,11,Mallorca,Getafe,74,,0,0,,2,67,1,Jornada 29,5
11,4,1,18,83,89,0,18,21,0,0,0,6,,17,10,Temporada 2006-07,21,6,Sevilla,Racing,89,,0,0,,1,83,2,Jornada 29,2
4,3,7,28,68,67,0,28,13,1,0,0,9,,8,10,Temporada 2006-07,13,8,Athletic,Valencia,67,,0,0,,3,68,3,Jornada 29,5
4,6,8,16,85,85,0,16,22,1,0,0,6,,9,10,Temporada 2006-07,22,6,R. Sociedad,Levante,85,,0,0,,5,85,2,Jornada 28,3
8,2,1,24,74,76,3,24,16,3,0,0,8,,15,10,Temporada 2006-07,16,9,Betis,Villarreal,76,,0,0,,1,74,2,Jornada 28,2
7,2,3,16,76,69,0,16,16,0,0,0,11,,10,17,Temporada 2006-07,16,5,Osasuna,Sevilla,69,,0,0,,2,76,5,Jornada 28,6
8,1,4,19,77,78,2,19,23,2,0,0,14,,17,12,Temporada 2006-07,23,4,Getafe,Zaragoza,78,,0,0,,3,77,4,Jornada 28,5
7,2,2,24,67,72,1,24,16,1,0,1,5,,16,9,Temporada 2006-07,16,1,Atlético,Mallorca,72,,0,0,,5,67,6,Jornada 28,2
6,2,1,18,66,74,4,18,25,5,0,0,6,,20,10,Temporada 2006-07,25,4,Racing,Athletic,74,,0,0,,4,66,4,Jornada 28,3
5,5,2,19,65,65,1,19,24,1,0,1,10,,12,14,Temporada 2006-07,24,10,Gimnástic,Recreativo,65,,0,0,,1,65,5,Jornada 28,5
2,1,0,23,82,93,0,23,25,1,0,0,5,,14,8,Temporada 2006-07,25,9,Zaragoza,Barcelona,93,,0,0,,6,82,4,Jornada 29,5
6,2,5,9,62,68,1,9,17,0,0,0,9,,21,9,Temporada 2005-06,17,8,Athletic,Sevilla,68,,0,0,,2,62,3,Jornada 7,3
6,4,4,20,56,61,2,20,21,1,0,2,8,,15,16,Temporada 2005-06,21,4,R. Madrid,Valencia,61,,0,0,,3,56,4,Jornada 8,6
8,8,3,25,66,69,1,25,18,1,1,0,3,,20,9,Temporada 2005-06,18,6,Atlético,Villarreal,69,,0,0,,4,66,6,Jornada 9,2
5,8,0,20,76,79,3,20,10,1,0,0,7,,6,10,Temporada 2005-06,10,3,Getafe,Barcelona,79,,0,0,,0,76,2,Jornada 10,4
9,2,3,14,68,86,2,14,16,0,0,0,9,,23,6,Temporada 2005-06,16,1,Valencia,Sevilla,86,,0,0,,0,68,1,Jornada 11,2
12,1,2,22,57,60,2,22,15,0,0,1,7,,15,12,Temporada 2005-06,15,8,Sevilla,Deportivo,60,,0,0,,6,57,8,Jornada 14,5
7,2,2,24,74,80,1,24,19,2,0,0,3,,15,7,Temporada 2005-06,19,2,Barcelona,Sevilla,80,,0,0,,2,74,4,Jornada 15,1
7,4,0,23,73,78,1,23,21,1,1,0,8,,18,10,Temporada 2005-06,21,6,R. Madrid,Osasuna,78,,0,0,,4,73,6,Jornada 16,3
4,1,1,18,66,80,1,18,17,2,0,0,11,,24,7,Temporada 2005-06,17,5,Osasuna,Atlético,80,,0,0,,2,66,1,Jornada 17,1
4,3,4,23,74,78,3,23,31,0,0,0,12,,15,9,Temporada 2005-06,31,4,Racing,Deportivo,78,,0,0,,1,74,1,Jornada 12,4
5,1,3,29,75,82,0,29,19,0,0,0,10,,12,7,Temporada 2005-06,19,10,Atlético,Valencia,82,,0,0,,0,75,2,Jornada 18,10
3,5,2,18,63,71,2,18,17,4,0,0,5,,25,18,Temporada 2005-06,17,6,R. Madrid,Sevilla,71,,0,0,,1,63,1,Jornada 19,7
2,3,2,22,65,59,3,22,14,3,0,0,3,,11,22,Temporada 2005-06,14,10,R. Sociedad,Athletic,59,,0,0,,3,65,3,Jornada 20,12
5,1,3,18,74,82,2,18,22,1,0,0,9,,23,10,Temporada 2005-06,22,3,Celta,R. Madrid,82,,0,0,,3,74,3,Jornada 21,4
2,5,0,16,103,93,3,16,13,0,0,0,5,,5,13,Temporada 2005-06,13,8,Mallorca,Barcelona,93,,0,0,,3,103,5,Jornada 21,6
4,3,5,10,82,87,2,10,26,0,0,0,10,,17,10,Temporada 2005-06,26,5,Osasuna,Betis,87,,0,0,,1,82,1,Jornada 21,2
10,3,1,20,78,81,0,20,18,2,0,0,14,,15,8,Temporada 2005-06,18,6,Sevilla,Villarreal,81,,0,0,,5,78,0,Jornada 21,3
9,2,4,16,65,67,1,16,20,3,0,0,6,,13,17,Temporada 2005-06,20,7,Espanyol,Málaga,67,,0,0,,3,65,2,Jornada 21,5
5,4,3,22,63,66,1,22,21,0,0,1,7,,13,8,Temporada 2005-06,21,4,Sevilla,Osasuna,66,,0,0,,6,63,7,Jornada 22,3
6,4,8,19,76,78,3,19,25,1,0,0,5,,16,12,Temporada 2005-06,25,5,Barcelona,Atlético,78,,0,0,,4,76,3,Jornada 22,2
5,0,1,23,79,74,3,23,22,4,0,0,4,,12,15,Temporada 2005-06,22,8,Zaragoza,Betis,74,,0,0,,5,79,5,Jornada 22,5
5,1,3,20,77,73,1,20,20,1,0,0,11,,15,13,Temporada 2005-06,20,5,Villarreal,Cádiz,73,,0,0,,2,77,3,Jornada 22,3
18,4,2,15,61,66,2,15,17,2,0,0,14,,17,6,Temporada 2005-06,17,3,Getafe,Alavés,66,,0,0,,2,61,2,Jornada 22,2
3,3,1,19,92,95,1,19,19,2,0,0,9,,14,14,Temporada 2005-06,19,2,R. Sociedad,Mallorca,95,,0,0,,4,92,3,Jornada 22,7
4,2,2,22,78,75,1,22,15,0,0,0,9,,8,12,Temporada 2005-06,15,7,Deportivo,Valencia,75,,0,0,,4,78,3,Jornada 22,1
9,3,4,26,92,92,1,26,19,0,0,0,12,,13,11,Temporada 2005-06,19,9,Racing,Celta,92,,0,0,,2,92,4,Jornada 22,3
3,5,1,21,72,77,0,21,12,4,0,0,7,,17,8,Temporada 2005-06,12,8,R. Madrid,Espanyol,77,,0,0,,2,72,1,Jornada 22,5
7,3,2,20,74,72,1,20,21,2,0,0,8,,8,10,Temporada 2005-06,21,4,Málaga,Athletic,72,,0,0,,3,74,5,Jornada 22,5
8,6,2,14,76,76,2,14,19,2,0,0,3,,18,12,Temporada 2005-06,19,4,Valencia,Zaragoza,76,,0,0,,5,76,3,Jornada 21,2
1,9,3,20,86,81,0,20,20,1,0,0,3,,9,17,Temporada 2005-06,20,7,Valencia,Barcelona,81,,0,0,,4,86,3,Jornada 23,5
4,1,2,24,84,87,0,24,22,1,1,0,5,,16,11,Temporada 2005-06,22,9,Atlético,R. Sociedad,87,,0,0,,0,84,3,Jornada 23,2
8,1,0,17,72,72,2,17,17,0,0,0,7,,8,10,Temporada 2005-06,17,8,Espanyol,Racing,72,,0,0,,1,72,1,Jornada 23,11
4,4,5,26,90,90,0,26,15,1,0,0,1,,6,8,Temporada 2005-06,15,4,Celta,Villarreal,90,,0,0,,1,90,1,Jornada 23,7
4,1,2,27,90,87,1,27,21,1,0,0,8,,5,13,Temporada 2005-06,21,9,Mallorca,Getafe,87,,0,0,,1,90,4,Jornada 23,2
1,1,7,17,68,68,2,17,20,3,0,0,6,,12,11,Temporada 2005-06,20,6,Alavés,Málaga,68,,0,0,,2,68,3,Jornada 23,5
6,1,8,21,60,56,1,21,20,0,0,0,6,,14,12,Temporada 2005-06,20,7,Betis,Deportivo,56,,0,0,,4,60,2,Jornada 23,1
7,1,5,20,72,76,2,20,19,0,0,0,13,,14,10,Temporada 2005-06,19,6,Athletic,R. Madrid,76,,0,0,,4,72,3,Jornada 23,3
4,0,2,17,94,97,4,17,24,0,0,0,8,,12,12,Temporada 2005-06,24,6,Cádiz,Sevilla,97,,0,0,,2,94,1,Jornada 23,8
5,1,3,20,76,81,1,20,10,1,0,0,7,,16,4,Temporada 2005-06,10,3,Osasuna,Zaragoza,81,,0,0,,1,76,2,Jornada 23,4
2,1,4,16,78,75,1,16,19,3,0,0,8,,12,15,Temporada 2005-06,19,8,Alavés,R. Sociedad,75,,0,0,,1,78,2,Jornada 21,6
5,1,4,24,72,74,2,24,27,3,0,0,8,,17,10,Temporada 2005-06,27,4,Atlético,Deportivo,74,,0,0,,3,72,4,Jornada 21,3
3,0,3,19,67,67,0,19,14,1,0,0,6,,9,12,Temporada 2005-06,14,8,Athletic,Getafe,67,,0,0,,3,67,3,Jornada 21,5
3,5,3,17,86,88,1,17,17,1,0,0,4,,6,5,Temporada 2005-06,17,3,Cádiz,Racing,88,,0,0,,4,86,3,Jornada 21,6
7,0,8,24,82,92,0,24,17,2,0,0,10,,27,3,Temporada 2005-06,17,5,Barcelona,Alavés,92,,0,0,,2,82,1,Jornada 20,3
6,1,4,26,73,76,2,26,13,0,0,0,6,,17,13,Temporada 2005-06,13,4,Málaga,Celta,76,,0,0,,1,73,2,Jornada 20,7
4,1,1,21,77,75,2,21,29,2,0,0,5,,17,11,Temporada 2005-06,29,4,Deportivo,Mallorca,75,,0,0,,4,77,2,Jornada 20,2
6,4,1,25,68,71,0,25,19,5,0,0,5,,11,14,Temporada 2005-06,19,10,Getafe,Espanyol,71,,0,0,,3,68,2,Jornada 20,5
6,2,4,20,69,67,3,20,25,2,0,0,9,,16,9,Temporada 2005-06,25,5,Racing,Sevilla,67,,0,0,,3,69,3,Jornada 20,3
8,4,3,13,64,65,1,13,23,2,0,0,6,,11,7,Temporada 2005-06,23,2,Villarreal,Osasuna,65,,0,0,,3,64,4,Jornada 20,3
4,7,5,20,77,76,2,20,23,0,0,0,8,,15,15,Temporada 2005-06,23,7,Betis,Valencia,76,,0,0,,2,77,1,Jornada 20,1
8,2,2,26,61,59,1,26,17,3,0,0,4,,10,14,Temporada 2005-06,17,9,R. Madrid,Cádiz,59,,0,0,,1,61,4,Jornada 20,9
4,1,1,16,88,91,2,16,25,0,0,0,7,,8,8,Temporada 2005-06,25,5,Zaragoza,Atlético,91,,0,0,,5,88,3,Jornada 20,3
7,1,2,17,64,69,1,17,21,2,0,1,10,,17,7,Temporada 2005-06,21,4,Barcelona,Athletic,69,,0,0,,4,64,2,Jornada 19,5
9,0,1,23,65,70,1,23,20,1,0,0,6,,22,12,Temporada 2005-06,20,2,Getafe,Celta,70,,0,0,,2,65,1,Jornada 19,3
6,2,1,21,79,81,1,21,21,0,0,0,10,,15,10,Temporada 2005-06,21,7,R. Sociedad,Espanyol,81,,0,0,,2,79,3,Jornada 19,2
1,3,6,20,80,71,0,20,14,1,0,1,5,,6,22,Temporada 2005-06,14,12,Racing,Villarreal,71,,0,0,,4,80,3,Jornada 19,5
2,2,3,17,79,86,1,17,22,3,0,0,2,,13,11,Temporada 2005-06,22,6,Zaragoza,Mallorca,86,,0,0,,2,79,1,Jornada 19,4
7,3,1,25,76,72,2,25,15,0,0,0,7,,7,8,Temporada 2005-06,15,4,Málaga,Cádiz,72,,0,0,,1,76,5,Jornada 19,1
9,1,5,20,64,70,2,20,23,0,0,0,10,,25,11,Temporada 2005-06,23,4,Deportivo,Alavés,70,,0,0,,2,64,1,Jornada 19,1
7,5,4,11,76,76,0,11,19,2,0,0,5,,13,12,Temporada 2005-06,19,9,Valencia,Osasuna,76,,0,0,,1,76,3,Jornada 19,8
4,2,1,23,74,73,0,23,22,1,0,0,7,,12,16,Temporada 2005-06,22,12,Betis,Atlético,73,,0,0,,2,74,2,Jornada 19,4
3,3,1,23,81,72,1,23,18,2,0,0,3,,9,17,Temporada 2005-06,18,11,Celta,Atlético,72,,0,0,,2,81,2,Jornada 12,10
10,1,1,21,70,70,2,21,16,0,0,0,12,,17,12,Temporada 2005-06,16,6,Athletic,Alavés,70,,0,0,,3,70,3,Jornada 12,1
10,5,2,17,80,81,1,17,26,0,0,1,6,,14,8,Temporada 2005-06,26,2,Cádiz,Valencia,81,,0,0,,6,80,3,Jornada 12,7
4,2,0,26,62,71,0,26,24,2,0,0,7,,14,9,Temporada 2005-06,24,8,Espanyol,Mallorca,71,,0,0,,5,62,3,Jornada 12,4
7,1,3,25,74,68,1,25,11,3,0,0,10,,13,13,Temporada 2005-06,11,7,Málaga,R. Sociedad,68,,0,0,,2,74,2,Jornada 12,6
3,6,2,23,71,70,3,23,14,0,0,0,2,,6,22,Temporada 2005-06,14,4,R. Madrid,Barcelona,70,,0,0,,2,71,3,Jornada 12,5
7,2,3,20,63,60,0,20,22,1,0,1,4,,8,11,Temporada 2005-06,22,9,Sevilla,Betis,60,,0,0,,6,63,6,Jornada 12,4
4,2,2,15,84,83,0,15,24,0,0,0,6,,12,8,Temporada 2005-06,24,9,Getafe,Osasuna,83,,0,0,,3,84,2,Jornada 12,2
3,1,3,15,67,64,0,15,20,0,0,0,7,,15,15,Temporada 2005-06,20,3,Villarreal,R. Madrid,64,,0,0,,3,67,3,Jornada 18,5
4,6,5,17,87,86,0,17,23,0,0,0,3,,11,13,Temporada 2005-06,23,4,Villarreal,Zaragoza,86,,0,0,,3,87,2,Jornada 12,2
10,3,3,19,68,74,1,19,18,3,1,0,5,,18,8,Temporada 2005-06,18,3,Sevilla,Málaga,74,,0,0,,2,68,5,Jornada 18,3
4,0,3,17,71,74,1,17,20,1,0,0,13,,10,9,Temporada 2005-06,20,9,Mallorca,Betis,74,,0,0,,3,71,1,Jornada 18,7
2,3,3,20,89,95,0,20,14,1,0,0,5,,15,4,Temporada 2005-06,14,4,Celta,R. Sociedad,95,,0,0,,1,89,1,Jornada 18,1
6,1,7,21,84,86,1,21,21,1,0,0,14,,17,6,Temporada 2005-06,21,2,Osasuna,Racing,86,,0,0,,2,84,2,Jornada 18,1
10,2,2,22,66,71,0,22,20,1,1,0,9,,13,8,Temporada 2005-06,20,4,Cádiz,Getafe,71,,0,0,,5,66,6,Jornada 18,4
5,5,1,29,71,67,2,29,20,1,0,0,8,,13,19,Temporada 2005-06,20,10,Espanyol,Barcelona,67,,0,0,,2,71,3,Jornada 18,6
6,3,3,21,79,83,2,21,24,1,0,0,11,,19,12,Temporada 2005-06,24,8,Athletic,Deportivo,83,,0,0,,5,79,1,Jornada 18,2
9,6,0,12,64,75,0,12,16,3,0,0,5,,18,6,Temporada 2005-06,16,6,Valencia,Mallorca,75,,0,0,,1,64,0,Jornada 17,4
3,2,2,22,77,83,0,22,20,1,0,1,4,,17,10,Temporada 2005-06,20,13,Getafe,Sevilla,83,,0,0,,2,77,3,Jornada 17,6
3,4,0,30,86,82,0,30,15,0,0,0,8,,6,12,Temporada 2005-06,15,10,Málaga,Villarreal,82,,0,0,,2,86,5,Jornada 17,2
6,5,0,20,72,77,2,20,11,1,0,0,9,,18,9,Temporada 2005-06,11,3,R. Madrid,Racing,77,,0,0,,3,72,3,Jornada 17,4
9,5,3,17,65,67,0,17,22,2,0,0,6,,19,10,Temporada 2005-06,22,8,R. Sociedad,Cádiz,67,,0,0,,5,65,1,Jornada 17,4
3,3,5,13,90,93,2,13,19,3,0,0,4,,13,8,Temporada 2005-06,19,7,Zaragoza,Athletic,93,,0,0,,1,90,2,Jornada 17,2
12,2,0,18,55,59,2,18,17,1,0,0,11,,16,7,Temporada 2005-06,17,2,Deportivo,Espanyol,59,,0,0,,4,55,3,Jornada 17,2
4,3,3,27,76,79,0,27,20,3,0,0,6,,14,12,Temporada 2005-06,20,4,Betis,Alavés,79,,0,0,,3,76,2,Jornada 17,2
5,0,8,15,85,91,0,15,25,2,0,0,11,,15,5,Temporada 2005-06,25,5,Barcelona,Celta,91,,0,0,,3,85,1,Jornada 17,1
7,0,3,18,71,69,2,18,17,2,1,1,3,,7,12,Temporada 2005-06,17,7,Mallorca,Atlético,69,,0,0,,4,71,4,Jornada 16,4
6,3,2,17,78,82,1,17,18,0,0,0,7,,14,15,Temporada 2005-06,18,4,Alavés,Valencia,82,,0,0,,2,78,4,Jornada 16,5
6,2,3,18,83,85,1,18,23,2,0,0,12,,19,13,Temporada 2005-06,23,6,Villarreal,Getafe,85,,0,0,,2,83,2,Jornada 16,4
